id_tienda,tipo_tienda,provincia,supervisor,fecha,dia_del_mes,mes_del_anio,semana_del_anio,es_quincena,es_feriado,dia_de_la_semana,horas_operacion,pos_en_uso,clientes_totales,clientes_vip,volumen,
xyz,FS,SAN JOSE,2015622_080,04/03/2017, 4 , 3 , 9 , FALSO , NO ,Sabado,24,ND,621,130,alto,
xyz,FS,SAN JOSE,2015622_080,05/03/2017, 5 , 3 , 10 , FALSO , NO ,Domingo,21,ND,480,123,medio,
xyz,FS,SAN JOSE,2015622_080,06/03/2017, 6 , 3 , 10 , FALSO , NO ,Lunes,19,ND,329,27,medio,
xyz,FS,SAN JOSE,2015622_080,07/03/2017, 7 , 3 , 10 , FALSO , NO ,Martes,20,ND,406,47,medio,
xyz,FS,SAN JOSE,2015622_080,08/03/2017, 8 , 3 , 10 , FALSO , NO ,Miercoles,22,ND,386,41,medio,
xyz,FS,SAN JOSE,2015622_080,09/03/2017, 9 , 3 , 10 , FALSO , NO ,Jueves,24,ND,399,34,medio,
xyz,FS,SAN JOSE,2015622_080,10/03/2017, 10 , 3 , 10 , FALSO , NO ,Viernes,24,ND,519,63,alto,
xyz,FS,SAN JOSE,2015622_080,11/03/2017, 11 , 3 , 10 , FALSO , NO ,Sabado,24,ND,595,109,alto,
xyz,FS,SAN JOSE,2015622_080,12/03/2017, 12 , 3 , 11 , FALSO , NO ,Domingo,22,ND,465,110,medio,
xyz,FS,SAN JOSE,2015622_080,13/03/2017, 13 , 3 , 11 , VERDADERO , NO ,Lunes,19,ND,331,35,medio,
xyz,FS,SAN JOSE,2015622_080,14/03/2017, 14 , 3 , 11 , VERDADERO , NO ,Martes,19,ND,415,32,medio,
xyz,FS,SAN JOSE,2015622_080,15/03/2017, 15 , 3 , 11 , VERDADERO , NO ,Miercoles,22,ND,413,42,medio,
xyz,FS,SAN JOSE,2015622_080,16/03/2017, 16 , 3 , 11 , VERDADERO , NO ,Jueves,24,ND,443,33,medio,
xyz,FS,SAN JOSE,2015622_080,17/03/2017, 17 , 3 , 11 , VERDADERO , NO ,Viernes,24,ND,578,63,alto,
xyz,FS,SAN JOSE,2015622_080,18/03/2017, 18 , 3 , 11 , FALSO , NO ,Sabado,24,ND,634,110,alto,
xyz,FS,SAN JOSE,2015622_080,19/03/2017, 19 , 3 , 12 , FALSO , NO ,Domingo,21,ND,502,110,alto,
xyz,FS,SAN JOSE,2015622_080,20/03/2017, 20 , 3 , 12 , FALSO , NO ,Lunes,21,ND,345,25,medio,
xyz,FS,SAN JOSE,2015622_080,21/03/2017, 21 , 3 , 12 , FALSO , NO ,Martes,20,ND,400,39,medio,
xyz,FS,SAN JOSE,2015622_080,22/03/2017, 22 , 3 , 12 , FALSO , NO ,Miercoles,22,ND,368,36,medio,
xyz,FS,SAN JOSE,2015622_080,23/03/2017, 23 , 3 , 12 , FALSO , NO ,Jueves,24,ND,397,37,medio,
xyz,FS,SAN JOSE,2015622_080,24/03/2017, 24 , 3 , 12 , FALSO , NO ,Viernes,24,ND,491,50,medio,
xyz,FS,SAN JOSE,2015622_080,25/03/2017, 25 , 3 , 12 , FALSO , NO ,Sabado,24,ND,547,90,alto,
xyz,FS,SAN JOSE,2015622_080,26/03/2017, 26 , 3 , 13 , FALSO , NO ,Domingo,22,ND,483,100,medio,
xyz,FS,SAN JOSE,2015622_080,27/03/2017, 27 , 3 , 13 , FALSO , NO ,Lunes,19,ND,311,27,medio,
xyz,FS,SAN JOSE,2015622_080,28/03/2017, 28 , 3 , 13 , VERDADERO , NO ,Martes,20,ND,475,31,medio,
xyz,FS,SAN JOSE,2015622_080,29/03/2017, 29 , 3 , 13 , VERDADERO , NO ,Miercoles,21,ND,378,56,medio,
xyz,FS,SAN JOSE,2015622_080,30/03/2017, 30 , 3 , 13 , VERDADERO , NO ,Jueves,24,ND,449,58,medio,
xyz,FS,SAN JOSE,2015622_080,31/03/2017, 31 , 3 , 13 , VERDADERO , NO ,Viernes,24,ND,592,86,alto,
xyz,FS,SAN JOSE,2015622_080,01/04/2017, 1 , 4 , 13 , VERDADERO , NO ,Sabado,24,ND,656,131,alto,
xyz,FS,SAN JOSE,2015622_080,02/04/2017, 2 , 4 , 14 , VERDADERO , NO ,Domingo,21,ND,507,140,alto,
xyz,FS,SAN JOSE,2015622_080,03/04/2017, 3 , 4 , 14 , VERDADERO , NO ,Lunes,20,ND,383,48,medio,
xyz,FS,SAN JOSE,2015622_080,04/04/2017, 4 , 4 , 14 , FALSO , NO ,Martes,19,ND,423,68,medio,
xyz,FS,SAN JOSE,2015622_080,05/04/2017, 5 , 4 , 14 , FALSO , NO ,Miercoles,22,ND,389,55,medio,
xyz,FS,SAN JOSE,2015622_080,06/04/2017, 6 , 4 , 14 , FALSO , NO ,Jueves,24,ND,433,61,medio,
xyz,FS,SAN JOSE,2015622_080,07/04/2017, 7 , 4 , 14 , FALSO , NO ,Viernes,24,ND,598,81,alto,
xyz,FS,SAN JOSE,2015622_080,08/04/2017, 8 , 4 , 14 , FALSO , NO ,Sabado,24,ND,614,124,alto,
xyz,FS,SAN JOSE,2015622_080,09/04/2017, 9 , 4 , 15 , FALSO , NO ,Domingo,22,ND,492,128,medio,
xyz,FS,SAN JOSE,2015622_080,10/04/2017, 10 , 4 , 15 , FALSO , NO ,Lunes,19,ND,432,81,medio,
xyz,FS,SAN JOSE,2015622_080,11/04/2017, 11 , 4 , 15 , FALSO , Feriado ,Martes,19,ND,489,105,medio,
xyz,FS,SAN JOSE,2015622_080,12/04/2017, 12 , 4 , 15 , FALSO , NO ,Miercoles,18,ND,398,100,medio,
xyz,FS,SAN JOSE,2015622_080,13/04/2017, 13 , 4 , 15 , VERDADERO , Feriado ,Jueves,16,ND,351,79,medio,
xyz,FS,SAN JOSE,2015622_080,14/04/2017, 14 , 4 , 15 , VERDADERO , Feriado ,Viernes,16,ND,373,78,medio,
xyz,FS,SAN JOSE,2015622_080,15/04/2017, 15 , 4 , 15 , VERDADERO , Feriado ,Sabado,21,ND,545,110,alto,
xyz,FS,SAN JOSE,2015622_080,16/04/2017, 16 , 4 , 16 , VERDADERO , NO ,Domingo,24,ND,514,115,alto,
xyz,FS,SAN JOSE,2015622_080,17/04/2017, 17 , 4 , 16 , VERDADERO , NO ,Lunes,19,ND,319,42,medio,
xyz,FS,SAN JOSE,2015622_080,18/04/2017, 18 , 4 , 16 , FALSO , NO ,Martes,19,ND,430,52,medio,
xyz,FS,SAN JOSE,2015622_080,19/04/2017, 19 , 4 , 16 , FALSO , NO ,Miercoles,22,ND,377,41,medio,
xyz,FS,SAN JOSE,2015622_080,20/04/2017, 20 , 4 , 16 , FALSO , NO ,Jueves,21,ND,366,46,medio,
xyz,FS,SAN JOSE,2015622_080,21/04/2017, 21 , 4 , 16 , FALSO , NO ,Viernes,24,ND,529,69,alto,
xyz,FS,SAN JOSE,2015622_080,22/04/2017, 22 , 4 , 16 , FALSO , NO ,Sabado,24,ND,603,126,alto,
xyz,FS,SAN JOSE,2015622_080,23/04/2017, 23 , 4 , 17 , FALSO , NO ,Domingo,23,ND,486,114,medio,
xyz,FS,SAN JOSE,2015622_080,24/04/2017, 24 , 4 , 17 , FALSO , NO ,Lunes,19,ND,346,34,medio,
xyz,FS,SAN JOSE,2015622_080,25/04/2017, 25 , 4 , 17 , FALSO , NO ,Martes,19,ND,460,50,medio,
xyz,FS,SAN JOSE,2015622_080,26/04/2017, 26 , 4 , 17 , FALSO , NO ,Miercoles,22,ND,360,41,medio,
xyz,FS,SAN JOSE,2015622_080,27/04/2017, 27 , 4 , 17 , FALSO , NO ,Jueves,24,ND,435,51,medio,
xyz,FS,SAN JOSE,2015622_080,28/04/2017, 28 , 4 , 17 , VERDADERO , NO ,Viernes,24,ND,625,95,alto,
xyz,FS,SAN JOSE,2015622_080,29/04/2017, 29 , 4 , 17 , VERDADERO , NO ,Sabado,24,ND,683,119,alto,
xyz,FS,SAN JOSE,2015622_080,30/04/2017, 30 , 4 , 18 , VERDADERO , NO ,Domingo,21,ND,487,115,medio,
xyz,FS,SAN JOSE,2015622_080,01/05/2017, 1 , 5 , 18 , VERDADERO , Feriado ,Lunes,19,ND,418,99,medio,
xyz,FS,SAN JOSE,2015622_080,02/05/2017, 2 , 5 , 18 , VERDADERO , NO ,Martes,20,ND,406,57,medio,
xyz,FS,SAN JOSE,2015622_080,03/05/2017, 3 , 5 , 18 , VERDADERO , NO ,Miercoles,20,ND,385,46,medio,
xyz,FS,SAN JOSE,2015622_080,04/05/2017, 4 , 5 , 18 , FALSO , NO ,Jueves,24,ND,381,46,medio,
xyz,FS,SAN JOSE,2015622_080,05/05/2017, 5 , 5 , 18 , FALSO , NO ,Viernes,24,ND,493,61,medio,
xyz,FS,SAN JOSE,2015622_080,06/05/2017, 6 , 5 , 18 , FALSO , NO ,Sabado,24,ND,592,111,alto,
xyz,FS,SAN JOSE,2015622_080,07/05/2017, 7 , 5 , 19 , FALSO , NO ,Domingo,23,ND,496,127,medio,
xyz,FS,SAN JOSE,2015622_080,08/05/2017, 8 , 5 , 19 , FALSO , NO ,Lunes,20,ND,342,43,medio,
xyz,FS,SAN JOSE,2015622_080,09/05/2017, 9 , 5 , 19 , FALSO , NO ,Martes,20,ND,398,49,medio,
xyz,FS,SAN JOSE,2015622_080,10/05/2017, 10 , 5 , 19 , FALSO , NO ,Miercoles,21,ND,362,42,medio,
xyz,FS,SAN JOSE,2015622_080,11/05/2017, 11 , 5 , 19 , FALSO , NO ,Jueves,24,ND,408,50,medio,
xyz,FS,SAN JOSE,2015622_080,12/05/2017, 12 , 5 , 19 , FALSO , NO ,Viernes,24,ND,511,71,alto,
xyz,FS,SAN JOSE,2015622_080,13/05/2017, 13 , 5 , 19 , VERDADERO , NO ,Sabado,24,ND,670,130,alto,
xyz,FS,SAN JOSE,2015622_080,14/05/2017, 14 , 5 , 20 , VERDADERO , NO ,Domingo,23,ND,515,124,alto,
xyz,FS,SAN JOSE,2015622_080,15/05/2017, 15 , 5 , 20 , VERDADERO , NO ,Lunes,20,ND,382,40,medio,
xyz,FS,SAN JOSE,2015622_080,16/05/2017, 16 , 5 , 20 , VERDADERO , NO ,Martes,18,ND,379,56,medio,
xyz,FS,SAN JOSE,2015622_080,17/05/2017, 17 , 5 , 20 , VERDADERO , NO ,Miercoles,22,ND,389,46,medio,
xyz,FS,SAN JOSE,2015622_080,18/05/2017, 18 , 5 , 20 , FALSO , NO ,Jueves,24,ND,441,50,medio,
xyz,FS,SAN JOSE,2015622_080,19/05/2017, 19 , 5 , 20 , FALSO , NO ,Viernes,24,ND,587,77,alto,
xyz,FS,SAN JOSE,2015622_080,20/05/2017, 20 , 5 , 20 , FALSO , NO ,Sabado,24,ND,731,132,alto,
xyz,FS,SAN JOSE,2015622_080,21/05/2017, 21 , 5 , 21 , FALSO , NO ,Domingo,22,ND,594,117,alto,
xyz,FS,SAN JOSE,2015622_080,22/05/2017, 22 , 5 , 21 , FALSO , NO ,Lunes,19,ND,372,46,medio,
xyz,FS,SAN JOSE,2015622_080,23/05/2017, 23 , 5 , 21 , FALSO , NO ,Martes,19,ND,452,65,medio,
xyz,FS,SAN JOSE,2015622_080,24/05/2017, 24 , 5 , 21 , FALSO , NO ,Miercoles,22,ND,439,48,medio,
xyz,FS,SAN JOSE,2015622_080,25/05/2017, 25 , 5 , 21 , FALSO , NO ,Jueves,24,ND,496,58,medio,
xyz,FS,SAN JOSE,2015622_080,26/05/2017, 26 , 5 , 21 , FALSO , NO ,Viernes,24,ND,609,85,alto,
xyz,FS,SAN JOSE,2015622_080,27/05/2017, 27 , 5 , 21 , FALSO , NO ,Sabado,24,ND,768,128,alto,
xyz,FS,SAN JOSE,2015622_080,28/05/2017, 28 , 5 , 22 , VERDADERO , NO ,Domingo,23,ND,558,115,alto,
xyz,FS,SAN JOSE,2015622_080,29/05/2017, 29 , 5 , 22 , VERDADERO , NO ,Lunes,21,ND,351,34,medio,
xyz,FS,SAN JOSE,2015622_080,30/05/2017, 30 , 5 , 22 , VERDADERO , NO ,Martes,20,ND,488,56,medio,
xyz,FS,SAN JOSE,2015622_080,31/05/2017, 31 , 5 , 22 , VERDADERO , NO ,Miercoles,22,ND,481,56,medio,
xyz,FS,SAN JOSE,2015622_080,01/06/2017, 1 , 6 , 22 , VERDADERO , NO ,Jueves,24,ND,492,51,medio,
xyz,FS,SAN JOSE,2015622_080,02/06/2017, 2 , 6 , 22 , VERDADERO , NO ,Viernes,24,ND,626,70,alto,
xyz,FS,SAN JOSE,2015622_080,03/06/2017, 3 , 6 , 22 , VERDADERO , NO ,Sabado,24,ND,713,125,alto,
xyz,FS,SAN JOSE,2015622_080,04/06/2017, 4 , 6 , 23 , FALSO , NO ,Domingo,22,ND,596,114,alto,
xyz,FS,SAN JOSE,2015622_080,05/06/2017, 5 , 6 , 23 , FALSO , NO ,Lunes,20,ND,392,35,medio,
xyz,FS,SAN JOSE,2015622_080,06/06/2017, 6 , 6 , 23 , FALSO , NO ,Martes,20,ND,519,51,alto,
xyz,FS,SAN JOSE,2015622_080,07/06/2017, 7 , 6 , 23 , FALSO , NO ,Miercoles,21,ND,427,42,medio,
xyz,FS,SAN JOSE,2015622_080,08/06/2017, 8 , 6 , 23 , FALSO , NO ,Jueves,24,ND,452,39,medio,
xyz,FS,SAN JOSE,2015622_080,09/06/2017, 9 , 6 , 23 , FALSO , NO ,Viernes,24,ND,546,70,alto,
xyz,FS,SAN JOSE,2015622_080,10/06/2017, 10 , 6 , 23 , FALSO , NO ,Sabado,24,ND,753,116,alto,
xyz,FS,SAN JOSE,2015622_080,11/06/2017, 11 , 6 , 24 , FALSO , NO ,Domingo,23,ND,672,119,alto,
xyz,FS,SAN JOSE,2015622_080,12/06/2017, 12 , 6 , 24 , FALSO , NO ,Lunes,19,ND,400,40,medio,
xyz,FS,SAN JOSE,2015622_080,13/06/2017, 13 , 6 , 24 , VERDADERO , NO ,Martes,19,ND,503,50,alto,
xyz,FS,SAN JOSE,2015622_080,14/06/2017, 14 , 6 , 24 , VERDADERO , NO ,Miercoles,22,ND,449,57,medio,
xyz,FS,SAN JOSE,2015622_080,15/06/2017, 15 , 6 , 24 , VERDADERO , NO ,Jueves,24,ND,477,57,medio,
xyz,FS,SAN JOSE,2015622_080,16/06/2017, 16 , 6 , 24 , VERDADERO , NO ,Viernes,24,ND,645,90,alto,
xyz,FS,SAN JOSE,2015622_080,17/06/2017, 17 , 6 , 24 , VERDADERO , NO ,Sabado,24,ND,699,109,alto,
xyz,FS,SAN JOSE,2015622_080,18/06/2017, 18 , 6 , 25 , FALSO , NO ,Domingo,22,ND,570,118,alto,
xyz,FS,SAN JOSE,2015622_080,19/06/2017, 19 , 6 , 25 , FALSO , NO ,Lunes,19,ND,367,35,medio,
xyz,FS,SAN JOSE,2015622_080,20/06/2017, 20 , 6 , 25 , FALSO , NO ,Martes,19,ND,397,34,medio,
xyz,FS,SAN JOSE,2015622_080,21/06/2017, 21 , 6 , 25 , FALSO , NO ,Miercoles,21,ND,421,47,medio,
xyz,FS,SAN JOSE,2015622_080,22/06/2017, 22 , 6 , 25 , FALSO , NO ,Jueves,24,ND,425,38,medio,
xyz,FS,SAN JOSE,2015622_080,23/06/2017, 23 , 6 , 25 , FALSO , NO ,Viernes,24,ND,578,67,alto,
xyz,FS,SAN JOSE,2015622_080,24/06/2017, 24 , 6 , 25 , FALSO , NO ,Sabado,24,ND,687,114,alto,
xyz,FS,SAN JOSE,2015622_080,25/06/2017, 25 , 6 , 26 , FALSO , NO ,Domingo,21,ND,604,139,alto,
xyz,FS,SAN JOSE,2015622_080,26/06/2017, 26 , 6 , 26 , FALSO , NO ,Lunes,19,ND,377,43,medio,
xyz,FS,SAN JOSE,2015622_080,27/06/2017, 27 , 6 , 26 , FALSO , NO ,Martes,20,ND,459,52,medio,
xyz,FS,SAN JOSE,2015622_080,28/06/2017, 28 , 6 , 26 , VERDADERO , NO ,Miercoles,13,ND,234,36,medio,
xyz,FS,SAN JOSE,2015622_080,29/06/2017, 29 , 6 , 26 , VERDADERO , NO ,Jueves,22,ND,484,72,medio,
xyz,FS,SAN JOSE,2015622_080,30/06/2017, 30 , 6 , 26 , VERDADERO , NO ,Viernes,24,ND,618,124,alto,
xyz,FS,SAN JOSE,2015622_080,01/07/2017, 1 , 7 , 26 , VERDADERO , NO ,Sabado,21,ND,531,69,alto,
xyz,FS,SAN JOSE,2015622_080,02/07/2017, 2 , 7 , 27 , VERDADERO , NO ,Domingo,21,ND,580,152,alto,
xyz,FS,SAN JOSE,2015622_080,03/07/2017, 3 , 7 , 27 , VERDADERO , NO ,Lunes,18,ND,444,74,medio,
xyz,FS,SAN JOSE,2015622_080,04/07/2017, 4 , 7 , 27 , FALSO , NO ,Martes,20,ND,513,75,alto,
xyz,FS,SAN JOSE,2015622_080,05/07/2017, 5 , 7 , 27 , FALSO , NO ,Miercoles,21,ND,492,95,medio,
xyz,FS,SAN JOSE,2015622_080,06/07/2017, 6 , 7 , 27 , FALSO , NO ,Jueves,24,ND,522,89,alto,
xyz,FS,SAN JOSE,2015622_080,07/07/2017, 7 , 7 , 27 , FALSO , NO ,Viernes,24,ND,559,85,alto,
xyz,FS,SAN JOSE,2015622_080,08/07/2017, 8 , 7 , 27 , FALSO , NO ,Sabado,24,ND,709,141,alto,
xyz,FS,SAN JOSE,2015622_080,09/07/2017, 9 , 7 , 28 , FALSO , NO ,Domingo,22,ND,606,152,alto,
xyz,FS,SAN JOSE,2015622_080,10/07/2017, 10 , 7 , 28 , FALSO , NO ,Lunes,20,ND,423,76,medio,
xyz,FS,SAN JOSE,2015622_080,11/07/2017, 11 , 7 , 28 , FALSO , NO ,Martes,19,ND,470,62,medio,
xyz,FS,SAN JOSE,2015622_080,12/07/2017, 12 , 7 , 28 , FALSO , NO ,Miercoles,22,ND,441,87,medio,
xyz,FS,SAN JOSE,2015622_080,13/07/2017, 13 , 7 , 28 , VERDADERO , NO ,Jueves,24,ND,518,99,alto,
xyz,FS,SAN JOSE,2015622_080,14/07/2017, 14 , 7 , 28 , VERDADERO , NO ,Viernes,24,ND,639,123,alto,
xyz,FS,SAN JOSE,2015622_080,15/07/2017, 15 , 7 , 28 , VERDADERO , NO ,Sabado,24,ND,757,154,alto,
xyz,FS,SAN JOSE,2015622_080,16/07/2017, 16 , 7 , 29 , VERDADERO , NO ,Domingo,23,ND,584,157,alto,
xyz,FS,SAN JOSE,2015622_080,17/07/2017, 17 , 7 , 29 , VERDADERO , NO ,Lunes,19,ND,356,47,medio,
xyz,FS,SAN JOSE,2015622_080,18/07/2017, 18 , 7 , 29 , FALSO , NO ,Martes,20,ND,432,54,medio,
xyz,FS,SAN JOSE,2015622_080,19/07/2017, 19 , 7 , 29 , FALSO , NO ,Miercoles,22,ND,393,48,medio,
xyz,FS,SAN JOSE,2015622_080,20/07/2017, 20 , 7 , 29 , FALSO , NO ,Jueves,24,ND,459,52,medio,
xyz,FS,SAN JOSE,2015622_080,21/07/2017, 21 , 7 , 29 , FALSO , NO ,Viernes,24,ND,538,72,alto,
xyz,FS,SAN JOSE,2015622_080,22/07/2017, 22 , 7 , 29 , FALSO , NO ,Sabado,24,ND,660,127,alto,
xyz,FS,SAN JOSE,2015622_080,23/07/2017, 23 , 7 , 30 , FALSO , NO ,Domingo,23,ND,547,114,alto,
xyz,FS,SAN JOSE,2015622_080,24/07/2017, 24 , 7 , 30 , FALSO , NO ,Lunes,20,ND,421,48,medio,
xyz,FS,SAN JOSE,2015622_080,25/07/2017, 25 , 7 , 30 , FALSO , Feriado ,Martes,19,ND,496,97,medio,
xyz,FS,SAN JOSE,2015622_080,26/07/2017, 26 , 7 , 30 , FALSO , NO ,Miercoles,21,ND,393,40,medio,
xyz,FS,SAN JOSE,2015622_080,27/07/2017, 27 , 7 , 30 , FALSO , NO ,Jueves,24,ND,486,48,medio,
xyz,FS,SAN JOSE,2015622_080,28/07/2017, 28 , 7 , 30 , VERDADERO , NO ,Viernes,24,ND,569,67,alto,
xyz,FS,SAN JOSE,2015622_080,29/07/2017, 29 , 7 , 30 , VERDADERO , NO ,Sabado,24,ND,686,156,alto,
xyz,FS,SAN JOSE,2015622_080,30/07/2017, 30 , 7 , 31 , VERDADERO , NO ,Domingo,21,ND,522,147,alto,
xyz,FS,SAN JOSE,2015622_080,31/07/2017, 31 , 7 , 31 , VERDADERO , NO ,Lunes,20,ND,393,43,medio,
xyz,FS,SAN JOSE,2015622_080,01/08/2017, 1 , 8 , 31 , VERDADERO , NO ,Martes,20,ND,490,79,medio,
xyz,FS,SAN JOSE,2015622_080,02/08/2017, 2 , 8 , 31 , VERDADERO , Feriado ,Miercoles,22,ND,511,97,alto,
xyz,FS,SAN JOSE,2015622_080,03/08/2017, 3 , 8 , 31 , VERDADERO , NO ,Jueves,24,ND,480,52,medio,
xyz,FS,SAN JOSE,2015622_080,04/08/2017, 4 , 8 , 31 , FALSO , NO ,Viernes,24,ND,582,83,alto,
xyz,FS,SAN JOSE,2015622_080,05/08/2017, 5 , 8 , 31 , FALSO , NO ,Sabado,24,ND,658,130,alto,
xyz,FS,SAN JOSE,2015622_080,06/08/2017, 6 , 8 , 32 , FALSO , NO ,Domingo,22,ND,543,141,alto,
xyz,FS,SAN JOSE,2015622_080,07/08/2017, 7 , 8 , 32 , FALSO , NO ,Lunes,19,ND,371,46,medio,
xyz,FS,SAN JOSE,2015622_080,08/08/2017, 8 , 8 , 32 , FALSO , NO ,Martes,20,ND,456,53,medio,
xyz,FS,SAN JOSE,2015622_080,09/08/2017, 9 , 8 , 32 , FALSO , NO ,Miercoles,21,ND,393,47,medio,
xyz,FS,SAN JOSE,2015622_080,10/08/2017, 10 , 8 , 32 , FALSO , NO ,Jueves,24,ND,480,58,medio,
xyz,FS,SAN JOSE,2015622_080,11/08/2017, 11 , 8 , 32 , FALSO , NO ,Viernes,24,ND,587,83,alto,
xyz,FS,SAN JOSE,2015622_080,12/08/2017, 12 , 8 , 32 , FALSO , NO ,Sabado,24,ND,683,130,alto,
xyz,FS,SAN JOSE,2015622_080,13/08/2017, 13 , 8 , 33 , VERDADERO , NO ,Domingo,22,ND,583,116,alto,
xyz,FS,SAN JOSE,2015622_080,14/08/2017, 14 , 8 , 33 , VERDADERO , NO ,Lunes,20,ND,476,72,medio,
xyz,FS,SAN JOSE,2015622_080,15/08/2017, 15 , 8 , 33 , VERDADERO , Feriado ,Martes,20,ND,535,93,alto,
xyz,FS,SAN JOSE,2015622_080,16/08/2017, 16 , 8 , 33 , VERDADERO , NO ,Miercoles,21,ND,431,48,medio,
xyz,FS,SAN JOSE,2015622_080,17/08/2017, 17 , 8 , 33 , VERDADERO , NO ,Jueves,24,ND,467,61,medio,
xyz,FS,SAN JOSE,2015622_080,18/08/2017, 18 , 8 , 33 , FALSO , NO ,Viernes,24,ND,582,81,alto,
xyz,FS,SAN JOSE,2015622_080,19/08/2017, 19 , 8 , 33 , FALSO , NO ,Sabado,24,ND,661,127,alto,
xyz,FS,SAN JOSE,2015622_080,20/08/2017, 20 , 8 , 34 , FALSO , NO ,Domingo,22,ND,549,121,alto,
xyz,FS,SAN JOSE,2015622_080,21/08/2017, 21 , 8 , 34 , FALSO , NO ,Lunes,19,ND,382,42,medio,
xyz,FS,SAN JOSE,2015622_080,22/08/2017, 22 , 8 , 34 , FALSO , NO ,Martes,20,ND,424,66,medio,
xyz,FS,SAN JOSE,2015622_080,23/08/2017, 23 , 8 , 34 , FALSO , NO ,Miercoles,22,ND,427,57,medio,
xyz,FS,SAN JOSE,2015622_080,24/08/2017, 24 , 8 , 34 , FALSO , NO ,Jueves,24,ND,431,53,medio,
xyz,FS,SAN JOSE,2015622_080,25/08/2017, 25 , 8 , 34 , FALSO , NO ,Viernes,24,ND,549,79,alto,
xyz,FS,SAN JOSE,2015622_080,26/08/2017, 26 , 8 , 34 , FALSO , NO ,Sabado,24,ND,686,140,alto,
xyz,FS,SAN JOSE,2015622_080,27/08/2017, 27 , 8 , 35 , FALSO , NO ,Domingo,23,ND,555,130,alto,
xyz,FS,SAN JOSE,2015622_080,28/08/2017, 28 , 8 , 35 , VERDADERO , NO ,Lunes,19,ND,385,52,medio,
xyz,FS,SAN JOSE,2015622_080,29/08/2017, 29 , 8 , 35 , VERDADERO , NO ,Martes,19,ND,469,42,medio,
xyz,FS,SAN JOSE,2015622_080,30/08/2017, 30 , 8 , 35 , VERDADERO , NO ,Miercoles,22,ND,424,56,medio,
xyz,FS,SAN JOSE,2015622_080,31/08/2017, 31 , 8 , 35 , VERDADERO , NO ,Jueves,24,ND,511,56,alto,
xyz,FS,SAN JOSE,2015622_080,01/09/2017, 1 , 9 , 35 , VERDADERO , NO ,Viernes,24,ND,594,86,alto,
xyz,FS,SAN JOSE,2015622_080,02/09/2017, 2 , 9 , 35 , VERDADERO , NO ,Sabado,24,ND,718,142,alto,
xyz,FS,SAN JOSE,2015622_080,03/09/2017, 3 , 9 , 36 , VERDADERO , NO ,Domingo,22,ND,558,134,alto,
xyz,FS,SAN JOSE,2015622_080,04/09/2017, 4 , 9 , 36 , FALSO , NO ,Lunes,19,ND,371,44,medio,
xyz,FS,SAN JOSE,2015622_080,05/09/2017, 5 , 9 , 36 , FALSO , NO ,Martes,20,ND,454,53,medio,
xyz,FS,SAN JOSE,2015622_080,06/09/2017, 6 , 9 , 36 , FALSO , NO ,Miercoles,22,ND,406,48,medio,
xyz,FS,SAN JOSE,2015622_080,07/09/2017, 7 , 9 , 36 , FALSO , NO ,Jueves,24,ND,464,71,medio,
xyz,FS,SAN JOSE,2015622_080,08/09/2017, 8 , 9 , 36 , FALSO , NO ,Viernes,24,ND,523,100,alto,
xyz,FS,SAN JOSE,2015622_080,09/09/2017, 9 , 9 , 36 , FALSO , NO ,Sabado,24,ND,637,196,alto,
xyz,FS,SAN JOSE,2015622_080,10/09/2017, 10 , 9 , 37 , FALSO , NO ,Domingo,22,ND,525,150,alto,
xyz,FS,SAN JOSE,2015622_080,11/09/2017, 11 , 9 , 37 , FALSO , NO ,Lunes,19,ND,354,42,medio,
xyz,FS,SAN JOSE,2015622_080,12/09/2017, 12 , 9 , 37 , FALSO , NO ,Martes,20,ND,428,52,medio,
xyz,FS,SAN JOSE,2015622_080,13/09/2017, 13 , 9 , 37 , VERDADERO , NO ,Miercoles,22,ND,447,53,medio,
xyz,FS,SAN JOSE,2015622_080,14/09/2017, 14 , 9 , 37 , VERDADERO , NO ,Jueves,24,ND,547,88,alto,
xyz,FS,SAN JOSE,2015622_080,15/09/2017, 15 , 9 , 37 , VERDADERO , Feriado ,Viernes,24,ND,631,119,alto,
xyz,FS,SAN JOSE,2015622_080,16/09/2017, 16 , 9 , 37 , VERDADERO , NO ,Sabado,23,ND,523,96,alto,
xyz,FS,SAN JOSE,2015622_080,17/09/2017, 17 , 9 , 38 , VERDADERO , NO ,Domingo,23,ND,498,132,medio,
xyz,FS,SAN JOSE,2015622_080,18/09/2017, 18 , 9 , 38 , FALSO , NO ,Lunes,19,ND,421,69,medio,
xyz,FS,SAN JOSE,2015622_080,19/09/2017, 19 , 9 , 38 , FALSO , NO ,Martes,20,ND,372,45,medio,
xyz,FS,SAN JOSE,2015622_080,20/09/2017, 20 , 9 , 38 , FALSO , NO ,Miercoles,22,ND,417,46,medio,
xyz,FS,SAN JOSE,2015622_080,21/09/2017, 21 , 9 , 38 , FALSO , NO ,Jueves,24,ND,422,52,medio,
xyz,FS,SAN JOSE,2015622_080,22/09/2017, 22 , 9 , 38 , FALSO , NO ,Viernes,24,ND,556,64,alto,
xyz,FS,SAN JOSE,2015622_080,23/09/2017, 23 , 9 , 38 , FALSO , NO ,Sabado,24,ND,639,112,alto,
